run_id,datetime,run,total_time,grids_per_second,cpu_usage,memory_usage,batch_size,num_batches,device,n_embd,n_head,n_layer,gpu_usage,precision,checkpoint_used,checkpoint_info
74c62f31-d001-4528-992a-1d618a10a7a1,2024-10-15 20:10:38,,0.0004756450653076172,2102.4080200501253,66.3,87.8,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725021999344'>,<MagicMock name='mock.to().config.n_head' id='130725022004144'>,<MagicMock name='mock.to().config.n_layer' id='130725003132848'>,,medium,False,{}
0c5324bf-f8e5-40f4-acef-b3b4fe423507,2024-10-15 20:10:38,,0.0010006427764892578,79948.61091255659,96.36,87.76,16,5,cpu,<MagicMock name='mock.to().config.n_embd' id='130725021816336'>,<MagicMock name='mock.to().config.n_head' id='130725021817680'>,<MagicMock name='mock.to().config.n_layer' id='130725017572256'>,,medium,False,{}
cf5a2b34-1935-4c58-ac0e-3f4fa9e60b87,2024-10-15 20:10:38,,0.0005433559417724609,184041.42167617375,80.25,87.6,64,20,cpu,<MagicMock name='mock.to().config.n_embd' id='130725016792112'>,<MagicMock name='mock.to().config.n_head' id='130725016782992'>,<MagicMock name='mock.to().config.n_layer' id='130725018610592'>,,medium,False,{}
54b90415-fcae-4a3d-8e74-1961a7493076,2024-10-15 20:10:38,,0.000377655029296875,264791.9191919192,100.0,87.7,128,2,cpu,<MagicMock name='mock.to().config.n_embd' id='130725002955424'>,<MagicMock name='mock.to().config.n_head' id='130725021102784'>,<MagicMock name='mock.to().config.n_layer' id='130725021096352'>,,medium,False,{}
17851500-751b-4769-8441-0de7de5fc72e,2024-10-15 20:10:39,,0.0007736682891845703,1292.5436055469954,65.1,87.5,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725017577200'>,<MagicMock name='mock.to().config.n_head' id='130725017582288'>,<MagicMock name='mock.to().config.n_layer' id='130725002957584'>,,medium,False,{}
93c5b9a9-d028-47cd-9188-a45f1401c1c1,2024-10-15 20:10:39,,0.0005137920379638672,62282.008352668214,60.0,87.5,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725002692512'>,<MagicMock name='mock.to().config.n_head' id='130725002546400'>,<MagicMock name='mock.to().config.n_layer' id='130725002551152'>,,medium,False,{}
0f1a062b-fbfd-43ba-94c7-6ea14bb21e41,2024-10-15 20:10:39,,0.0009236335754394531,1082.6804336602995,66.7,87.5,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725018545152'>,<MagicMock name='mock.to().config.n_head' id='130725018548800'>,<MagicMock name='mock.to().config.n_layer' id='130725018618144'>,,medium,False,{}
9cf6c7fc-907e-46ef-bd8f-b30cd1a43835,2024-10-15 20:10:39,,0.0006029605865478516,1658.483194938711,57.1,87.5,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725018624432'>,<MagicMock name='mock.to().config.n_head' id='130725018619152'>,<MagicMock name='mock.to().config.n_layer' id='130725018627936'>,,highest,False,{}
ae32b3de-771b-45b4-bd5a-fcc17aff99f8,2024-10-15 20:10:39,,0.0007731914520263672,1293.3407338883749,50.0,87.5,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725002544432'>,<MagicMock name='mock.to().config.n_head' id='130725002558400'>,<MagicMock name='mock.to().config.n_layer' id='130725002554224'>,,high,False,{}
33c9688d-4b2d-435b-a7f7-2de81a396ba1,2024-10-15 20:10:39,,0.0006818771362304688,1466.5398601398601,60.0,87.5,1,1,cpu,<MagicMock name='mock.to().config.n_embd' id='130725003123728'>,<MagicMock name='mock.to().config.n_head' id='130725021098656'>,<MagicMock name='mock.to().config.n_layer' id='130725002558496'>,,medium,False,{}
