run_id,datetime,avg_total_time,std_total_time,ci_total_time,avg_grids_per_second,std_grids_per_second,ci_grids_per_second,effect_size_time,effect_size_grids,percent_change_time,percent_change_grids,t_stat_time,p_value_time,t_stat_grids,p_value_grids,improvement_time,improvement_grids,practical_significance_time,practical_significance_grids,precision,checkpoint_used,checkpoint_info
74c62f31-d001-4528-992a-1d618a10a7a1,2024-10-15 20:10:38,0.0004756450653076172,nan,nan,2102.4080200501253,nan,nan,nan,nan,99.970981327234,955.0549606313672,nan,nan,nan,nan,True,True,True,True,medium,False,{}
0c5324bf-f8e5-40f4-acef-b3b4fe423507,2024-10-15 20:10:38,0.0010006427764892578,nan,nan,79948.61091255659,nan,nan,nan,nan,99.93895169443662,40020.746179834685,nan,nan,nan,nan,True,True,True,True,medium,False,{}
cf5a2b34-1935-4c58-ac0e-3f4fa9e60b87,2024-10-15 20:10:38,0.0005433559417724609,nan,nan,184041.42167617375,nan,nan,nan,nan,99.96685034825377,92257.81686966114,nan,nan,nan,nan,True,True,True,True,medium,False,{}
54b90415-fcae-4a3d-8e74-1961a7493076,2024-10-15 20:10:38,0.000377655029296875,nan,nan,264791.9191919192,nan,nan,nan,nan,99.97695961019481,132780.97515527633,nan,nan,nan,nan,True,True,True,True,medium,False,{}
17851500-751b-4769-8441-0de7de5fc72e,2024-10-15 20:10:39,0.0007736682891845703,nan,nan,1292.5436055469954,nan,nan,nan,nan,99.95279920144075,548.6393363511795,nan,nan,nan,nan,True,True,True,True,medium,False,{}
93c5b9a9-d028-47cd-9188-a45f1401c1c1,2024-10-15 20:10:39,0.0005137920379638672,nan,nan,62282.008352668214,nan,nan,nan,nan,99.96865401513246,31155.0852374508,nan,nan,nan,nan,True,True,True,True,medium,False,{}
0f1a062b-fbfd-43ba-94c7-6ea14bb21e41,2024-10-15 20:10:39,0.0009236335754394531,nan,nan,1082.6804336602995,nan,nan,nan,nan,99.94364995574159,443.3233470468708,nan,nan,nan,nan,True,True,True,True,medium,False,{}
9cf6c7fc-907e-46ef-bd8f-b30cd1a43835,2024-10-15 20:10:39,0.0006029605865478516,nan,nan,1658.483194938711,nan,nan,nan,nan,99.96321392309511,732.2794173426562,nan,nan,nan,nan,True,True,True,True,highest,False,{}
ae32b3de-771b-45b4-bd5a-fcc17aff99f8,2024-10-15 20:10:39,0.0007731914520263672,nan,nan,1293.3407338883749,nan,nan,nan,nan,99.95282829284203,549.0393606104154,nan,nan,nan,nan,True,True,True,True,high,False,{}
33c9688d-4b2d-435b-a7f7-2de81a396ba1,2024-10-15 20:10:39,0.0006818771362304688,nan,nan,1466.5398601398601,nan,nan,nan,nan,99.95839929618508,635.9561700907614,nan,nan,nan,nan,True,True,True,True,medium,False,{}
